0,0,0,0,0,0,0,,,,,0,,,,,,
1,1500,0,200,0,0,0,169,251,7,200,,1,,,0.05,,
3,1500,0,-110,0,180,0,169,251,7,40,,1,190,30,0.05,,
1,2000,-300,300,0,0,0,189,30,35,200,,1,,,0.05,,
3,2000,-300,-10,0,180,0,189,30,35,40,,1,190,30,0.05,,
1,2000,600,150,0,0,0,25,100,240,200,,1,,,0.05,,
3,2000,600,-160,0,180,0,25,100,240,40,,1,190,30,0.05,,
1,1800,-550,0,0,0,0,244,148,3,200,,1,,,0.05,,
3,1800,-550,-310,0,180,0,244,148,3,40,,1,190,30,0.05,,
/4,0,0,-1000,0,0,0,26,170,72,,0,,,,,,
4,0,0,-1000,0,0,0,11,135,61,,0,,,,,,
4,0,0,2000,0,-1,0,53,178,241,,0,,,,,,
5,0,-1500,700,0,0,0,255,255,255,100,,,,,,,
